lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
654.5760762,7.2e-10,654.5760762,6.37e-08,654.5760762,7.5e-10
654.5829773,7.3e-10,654.5829773,6.51e-08,654.5829773,7.5e-10
654.5898784,7.4e-10,654.5898784,6.67e-08,654.5898784,7.6e-10
654.5967795,7.5e-10,654.5967795,6.82e-08,654.5967795,7.7e-10
654.6036806,7.6e-10,654.6036806,6.98e-08,654.6036806,7.8e-10
654.6105817,7.6e-10,654.6105817,7.14e-08,654.6105817,7.9e-10
654.6174827,7.7e-10,654.6174827,7.31e-08,654.6174827,7.9e-10
654.6243838,7.8e-10,654.6243838,7.48e-08,654.6243838,8e-10
654.6312849,7.9e-10,654.6312849,7.66e-08,654.6312849,8.1e-10
654.638186,8e-10,654.638186,7.84e-08,654.638186,8.2e-10
654.6450871,8e-10,654.6450871,8.02e-08,654.6450871,8.3e-10
654.6519882,8.1e-10,654.6519882,8.21e-08,654.6519882,8.4e-10
654.6588893,8.2e-10,654.6588893,8.41e-08,654.6588893,8.5e-10
654.6657903,8.3e-10,654.6657903,8.61e-08,654.6657903,8.6e-10
654.6726914,8.4e-10,654.6726914,8.82e-08,654.6726914,8.6e-10
654.6795925,8.5e-10,654.6795925,9.03e-08,654.6795925,8.7e-10
654.6864936,8.6e-10,654.6864936,9.25e-08,654.6864936,8.8e-10
654.6933947,8.6e-10,654.6933947,9.48e-08,654.6933947,8.9e-10
654.7002958,8.7e-10,654.7002958,9.71e-08,654.7002958,9e-10
654.7071968,8.8e-10,654.7071968,9.94e-08,654.7071968,9.1e-10
654.7140979,8.9e-10,654.7140979,1.02e-07,654.7140979,9.2e-10
654.720999,9e-10,654.720999,1.04e-07,654.720999,9.3e-10
654.7279001,9.1e-10,654.7279001,1.07e-07,654.7279001,9.4e-10
654.7348012,9.2e-10,654.7348012,1.1e-07,654.7348012,9.5e-10
654.7417023,9.3e-10,654.7417023,1.12e-07,654.7417023,9.6e-10
654.7486034,9.4e-10,654.7486034,1.15e-07,654.7486034,9.7e-10
654.7555044,9.5e-10,654.7555044,1.18e-07,654.7555044,9.8e-10
654.7624055,9.6e-10,654.7624055,1.21e-07,654.7624055,9.9e-10
654.7693066,9.7e-10,654.7693066,1.24e-07,654.7693066,1e-09
654.7762077,9.8e-10,654.7762077,1.27e-07,654.7762077,1.01e-09
654.7831088,9.9e-10,654.7831088,1.3e-07,654.7831088,1.03e-09
654.7900099,1e-09,654.7900099,1.34e-07,654.7900099,1.04e-09
654.7969109,1.01e-09,654.7969109,1.37e-07,654.7969109,1.05e-09
654.803812,1.03e-09,654.803812,1.41e-07,654.803812,1.06e-09
654.8107131,1.04e-09,654.8107131,1.44e-07,654.8107131,1.07e-09
654.8176142,1.05e-09,654.8176142,1.48e-07,654.8176142,1.08e-09
654.8245153,1.06e-09,654.8245153,1.52e-07,654.8245153,1.09e-09
654.8314164,1.07e-09,654.8314164,1.56e-07,654.8314164,1.11e-09
654.8383174,1.08e-09,654.8383174,1.6e-07,654.8383174,1.12e-09
654.8452185,1.09e-09,654.8452185,1.64e-07,654.8452185,1.13e-09
654.8521196,1.11e-09,654.8521196,1.69e-07,654.8521196,1.14e-09
654.8590207,1.12e-09,654.8590207,1.73e-07,654.8590207,1.16e-09
654.8659218,1.13e-09,654.8659218,1.78e-07,654.8659218,1.17e-09
654.8728229,1.14e-09,654.8728229,1.82e-07,654.8728229,1.18e-09
654.879724,1.16e-09,654.879724,1.87e-07,654.879724,1.19e-09
654.886625,1.17e-09,654.886625,1.92e-07,654.886625,1.21e-09
654.8935261,1.18e-09,654.8935261,1.98e-07,654.8935261,1.22e-09
654.9004272,1.2e-09,654.9004272,2.03e-07,654.9004272,1.23e-09
654.9073283,1.21e-09,654.9073283,2.08e-07,654.9073283,1.25e-09
654.9142294,1.22e-09,654.9142294,2.14e-07,654.9142294,1.26e-09
654.9211305,1.24e-09,654.9211305,2.2e-07,654.9211305,1.28e-09
654.9280315,1.25e-09,654.9280315,2.26e-07,654.9280315,1.29e-09
654.9349326,1.26e-09,654.9349326,2.32e-07,654.9349326,1.3e-09
654.9418337,1.28e-09,654.9418337,2.39e-07,654.9418337,1.32e-09
654.9487348,1.29e-09,654.9487348,2.45e-07,654.9487348,1.33e-09
654.9556359,1.31e-09,654.9556359,2.52e-07,654.9556359,1.35e-09
654.962537,1.32e-09,654.962537,2.59e-07,654.962537,1.36e-09
654.9694381,1.34e-09,654.9694381,2.67e-07,654.9694381,1.38e-09
654.9763391,1.35e-09,654.9763391,2.74e-07,654.9763391,1.4e-09
654.9832402,1.37e-09,654.9832402,2.82e-07,654.9832402,1.41e-09
654.9901413,1.38e-09,654.9901413,2.9e-07,654.9901413,1.43e-09
654.9970424,1.4e-09,654.9970424,2.98e-07,654.9970424,1.44e-09
655.0039435,1.41e-09,655.0039435,3.07e-07,655.0039435,1.46e-09
655.0108446,1.43e-09,655.0108446,3.16e-07,655.0108446,1.48e-09
655.0177456,1.44e-09,655.0177456,3.25e-07,655.0177456,1.49e-09
655.0246467,1.46e-09,655.0246467,3.35e-07,655.0246467,1.51e-09
655.0315478,1.48e-09,655.0315478,3.44e-07,655.0315478,1.53e-09
655.0384489,1.49e-09,655.0384489,3.55e-07,655.0384489,1.54e-09
655.04535,1.51e-09,655.04535,3.65e-07,655.04535,1.56e-09
655.0522511,1.53e-09,655.0522511,3.76e-07,655.0522511,1.58e-09
655.0591522,1.55e-09,655.0591522,3.87e-07,655.0591522,1.6e-09
655.0660532,1.56e-09,655.0660532,3.99e-07,655.0660532,1.62e-09
655.0729543,1.58e-09,655.0729543,4.1e-07,655.0729543,1.64e-09
655.0798554,1.6e-09,655.0798554,4.23e-07,655.0798554,1.65e-09
655.0867565,1.62e-09,655.0867565,4.36e-07,655.0867565,1.67e-09
655.0936576,1.64e-09,655.0936576,4.49e-07,655.0936576,1.69e-09
655.1005587,1.66e-09,655.1005587,4.63e-07,655.1005587,1.71e-09
655.1074597,1.67e-09,655.1074597,4.77e-07,655.1074597,1.73e-09
655.1143608,1.69e-09,655.1143608,4.91e-07,655.1143608,1.75e-09
655.1212619,1.71e-09,655.1212619,5.07e-07,655.1212619,1.77e-09
655.128163,1.73e-09,655.128163,5.22e-07,655.128163,1.79e-09
655.1350641,1.75e-09,655.1350641,5.39e-07,655.1350641,1.81e-09
655.1419652,1.77e-09,655.1419652,5.55e-07,655.1419652,1.84e-09
655.1488663,1.79e-09,655.1488663,5.73e-07,655.1488663,1.86e-09
655.1557673,1.82e-09,655.1557673,5.91e-07,655.1557673,1.88e-09
655.1626684,1.84e-09,655.1626684,6.1e-07,655.1626684,1.9e-09
655.1695695,1.86e-09,655.1695695,6.29e-07,655.1695695,1.92e-09
655.1764706,1.88e-09,655.1764706,6.49e-07,655.1764706,1.95e-09
655.1833717,1.9e-09,655.1833717,6.7e-07,655.1833717,1.97e-09
655.1902728,1.92e-09,655.1902728,6.92e-07,655.1902728,1.99e-09
655.1971738,1.95e-09,655.1971738,7.14e-07,655.1971738,2.02e-09
655.2040749,1.97e-09,655.2040749,7.38e-07,655.2040749,2.04e-09
655.210976,1.99e-09,655.210976,7.62e-07,655.210976,2.06e-09
655.2178771,2.02e-09,655.2178771,7.87e-07,655.2178771,2.09e-09
655.2247782,2.04e-09,655.2247782,8.13e-07,655.2247782,2.11e-09
655.2316793,2.06e-09,655.2316793,8.4e-07,655.2316793,2.14e-09
655.2385803,2.09e-09,655.2385803,8.68e-07,655.2385803,2.16e-09
655.2454814,2.11e-09,655.2454814,8.97e-07,655.2454814,2.19e-09
655.2523825,2.14e-09,655.2523825,9.27e-07,655.2523825,2.22e-09
655.2592836,2.16e-09,655.2592836,9.59e-07,655.2592836,2.24e-09
655.2661847,2.19e-09,655.2661847,9.91e-07,655.2661847,2.27e-09
655.2730858,2.22e-09,655.2730858,1.03e-06,655.2730858,2.3e-09
655.2799869,2.24e-09,655.2799869,1.06e-06,655.2799869,2.32e-09
655.2868879,2.27e-09,655.2868879,1.1e-06,655.2868879,2.35e-09
655.293789,2.3e-09,655.293789,1.13e-06,655.293789,2.38e-09
655.3006901,2.33e-09,655.3006901,1.17e-06,655.3006901,2.41e-09
655.3075912,2.35e-09,655.3075912,1.22e-06,655.3075912,2.44e-09
655.3144923,2.38e-09,655.3144923,1.26e-06,655.3144923,2.47e-09
655.3213934,2.41e-09,655.3213934,1.3e-06,655.3213934,2.5e-09
655.3282944,2.44e-09,655.3282944,1.35e-06,655.3282944,2.53e-09
655.3351955,2.47e-09,655.3351955,1.4e-06,655.3351955,2.56e-09
655.3420966,2.5e-09,655.3420966,1.45e-06,655.3420966,2.59e-09
655.3489977,2.53e-09,655.3489977,1.5e-06,655.3489977,2.62e-09
655.3558988,2.56e-09,655.3558988,1.55e-06,655.3558988,2.66e-09
655.3627999,2.59e-09,655.3627999,1.61e-06,655.3627999,2.69e-09
655.369701,2.62e-09,655.369701,1.67e-06,655.369701,2.72e-09
655.376602,2.66e-09,655.376602,1.73e-06,655.376602,2.75e-09
655.3835031,2.69e-09,655.3835031,1.79e-06,655.3835031,2.79e-09
655.3904042,2.72e-09,655.3904042,1.86e-06,655.3904042,2.82e-09
655.3973053,2.76e-09,655.3973053,1.93e-06,655.3973053,2.86e-09
655.4042064,2.79e-09,655.4042064,2e-06,655.4042064,2.89e-09
655.4111075,2.82e-09,655.4111075,2.08e-06,655.4111075,2.93e-09
655.4180085,2.86e-09,655.4180085,2.16e-06,655.4180085,2.97e-09
655.4249096,2.89e-09,655.4249096,2.24e-06,655.4249096,3e-09
655.4318107,2.93e-09,655.4318107,2.33e-06,655.4318107,3.04e-09
655.4387118,2.97e-09,655.4387118,2.42e-06,655.4387118,3.08e-09
655.4456129,3e-09,655.4456129,2.51e-06,655.4456129,3.12e-09
655.452514,3.04e-09,655.452514,2.61e-06,655.452514,3.16e-09
655.4594151,3.08e-09,655.4594151,2.71e-06,655.4594151,3.19e-09
655.4663161,3.12e-09,655.4663161,2.82e-06,655.4663161,3.24e-09
655.4732172,3.16e-09,655.4732172,2.93e-06,655.4732172,3.28e-09
655.4801183,3.2e-09,655.4801183,3.04e-06,655.4801183,3.32e-09
655.4870194,3.24e-09,655.4870194,3.17e-06,655.4870194,3.36e-09
655.4939205,3.28e-09,655.4939205,3.29e-06,655.4939205,3.4e-09
655.5008216,3.32e-09,655.5008216,3.43e-06,655.5008216,3.44e-09
655.5077226,3.36e-09,655.5077226,3.57e-06,655.5077226,3.49e-09
655.5146237,3.4e-09,655.5146237,3.71e-06,655.5146237,3.53e-09
655.5215248,3.45e-09,655.5215248,3.87e-06,655.5215248,3.58e-09
655.5284259,3.49e-09,655.5284259,4.03e-06,655.5284259,3.62e-09
655.535327,3.53e-09,655.535327,4.19e-06,655.535327,3.67e-09
655.5422281,3.58e-09,655.5422281,4.37e-06,655.5422281,3.72e-09
655.5491291,3.62e-09,655.5491291,4.55e-06,655.5491291,3.76e-09
655.5560302,3.67e-09,655.5560302,4.75e-06,655.5560302,3.81e-09
655.5629313,3.72e-09,655.5629313,4.95e-06,655.5629313,3.86e-09
655.5698324,3.77e-09,655.5698324,5.16e-06,655.5698324,3.91e-09
655.5767335,3.81e-09,655.5767335,5.38e-06,655.5767335,3.96e-09
655.5836346,3.86e-09,655.5836346,5.62e-06,655.5836346,4.01e-09
655.5905357,3.91e-09,655.5905357,5.86e-06,655.5905357,4.06e-09
655.5974367,3.96e-09,655.5974367,6.12e-06,655.5974367,4.12e-09
655.6043378,4.01e-09,655.6043378,6.39e-06,655.6043378,4.17e-09
655.6112389,4.07e-09,655.6112389,6.68e-06,655.6112389,4.23e-09
655.61814,4.12e-09,655.61814,6.97e-06,655.61814,4.28e-09
655.6250411,4.17e-09,655.6250411,7.29e-06,655.6250411,4.34e-09
655.6319422,4.23e-09,655.6319422,7.62e-06,655.6319422,4.39e-09
655.6388432,4.28e-09,655.6388432,7.96e-06,655.6388432,4.45e-09
655.6457443,4.34e-09,655.6457443,8.33e-06,655.6457443,4.51e-09
655.6526454,4.39e-09,655.6526454,8.71e-06,655.6526454,4.57e-09
655.6595465,4.45e-09,655.6595465,9.12e-06,655.6595465,4.63e-09
655.6664476,4.51e-09,655.6664476,9.54e-06,655.6664476,4.69e-09
655.6733487,4.57e-09,655.6733487,9.99e-06,655.6733487,4.75e-09
655.6802498,4.63e-09,655.6802498,1.05e-05,655.6802498,4.81e-09
655.6871508,4.69e-09,655.6871508,1.1e-05,655.6871508,4.88e-09
655.6940519,4.75e-09,655.6940519,1.15e-05,655.6940519,4.94e-09
655.700953,4.82e-09,655.700953,1.2e-05,655.700953,5.01e-09
655.7078541,4.88e-09,655.7078541,1.26e-05,655.7078541,5.07e-09
655.7147552,4.94e-09,655.7147552,1.32e-05,655.7147552,5.14e-09
655.7216563,5.01e-09,655.7216563,1.39e-05,655.7216563,5.21e-09
655.7285573,5.08e-09,655.7285573,1.46e-05,655.7285573,5.28e-09
655.7354584,5.14e-09,655.7354584,1.53e-05,655.7354584,5.35e-09
655.7423595,5.21e-09,655.7423595,1.61e-05,655.7423595,5.42e-09
655.7492606,5.28e-09,655.7492606,1.69e-05,655.7492606,5.5e-09
655.7561617,5.35e-09,655.7561617,1.78e-05,655.7561617,5.57e-09
655.7630628,5.43e-09,655.7630628,1.87e-05,655.7630628,5.65e-09
655.7699639,5.5e-09,655.7699639,1.96e-05,655.7699639,5.72e-09
655.7768649,5.57e-09,655.7768649,2.07e-05,655.7768649,5.8e-09
655.783766,5.65e-09,655.783766,2.17e-05,655.783766,5.88e-09
655.7906671,5.72e-09,655.7906671,2.29e-05,655.7906671,5.96e-09
655.7975682,5.8e-09,655.7975682,2.41e-05,655.7975682,6.04e-09
655.8044693,5.88e-09,655.8044693,2.54e-05,655.8044693,6.12e-09
655.8113704,5.96e-09,655.8113704,2.68e-05,655.8113704,6.21e-09
655.8182714,6.04e-09,655.8182714,2.82e-05,655.8182714,6.29e-09
655.8251725,6.12e-09,655.8251725,2.98e-05,655.8251725,6.38e-09
655.8320736,6.21e-09,655.8320736,3.14e-05,655.8320736,6.46e-09
655.8389747,6.29e-09,655.8389747,3.31e-05,655.8389747,6.55e-09
655.8458758,6.38e-09,655.8458758,3.5e-05,655.8458758,6.64e-09
655.8527769,6.47e-09,655.8527769,3.7e-05,655.8527769,6.74e-09
655.8596779,6.56e-09,655.8596779,3.91e-05,655.8596779,6.83e-09
655.866579,6.65e-09,655.866579,4.13e-05,655.866579,6.92e-09
655.8734801,6.74e-09,655.8734801,4.37e-05,655.8734801,7.02e-09
655.8803812,6.83e-09,655.8803812,4.62e-05,655.8803812,7.12e-09
655.8872823,6.93e-09,655.8872823,4.89e-05,655.8872823,7.22e-09
655.8941834,7.02e-09,655.8941834,5.18e-05,655.8941834,7.32e-09
655.9010845,7.12e-09,655.9010845,5.49e-05,655.9010845,7.42e-09
655.9079855,7.22e-09,655.9079855,5.82e-05,655.9079855,7.52e-09
655.9148866,7.32e-09,655.9148866,6.17e-05,655.9148866,7.63e-09
655.9217877,7.42e-09,655.9217877,6.55e-05,655.9217877,7.74e-09
655.9286888,7.53e-09,655.9286888,6.95e-05,655.9286888,7.84e-09
655.9355899,7.63e-09,655.9355899,7.38e-05,655.9355899,7.96e-09
655.942491,7.74e-09,655.942491,7.84e-05,655.942491,8.07e-09
655.949392,7.85e-09,655.949392,8.33e-05,655.949392,8.18e-09
655.9562931,7.96e-09,655.9562931,8.86e-05,655.9562931,8.3e-09
655.9631942,8.07e-09,655.9631942,9.43e-05,655.9631942,8.42e-09
655.9700953,8.18e-09,655.9700953,0.0001,655.9700953,8.54e-09
655.9769964,8.3e-09,655.9769964,0.000107,655.9769964,8.66e-09
655.9838975,8.42e-09,655.9838975,0.000114,655.9838975,8.78e-09
655.9907986,8.54e-09,655.9907986,0.000122,655.9907986,8.91e-09
655.9976996,8.66e-09,655.9976996,0.00013,655.9976996,9.03e-09
656.0046007,8.78e-09,656.0046007,0.000138,656.0046007,9.16e-09
656.0115018,8.91e-09,656.0115018,0.000148,656.0115018,9.3e-09
656.0184029,9.04e-09,656.0184029,0.000158,656.0184029,9.43e-09
656.025304,9.17e-09,656.025304,0.000169,656.025304,9.57e-09
656.0322051,9.3e-09,656.0322051,0.000181,656.0322051,9.7e-09
656.0391061,9.43e-09,656.0391061,0.000194,656.0391061,9.85e-09
656.0460072,9.57e-09,656.0460072,0.000207,656.0460072,9.99e-09
656.0529083,9.71e-09,656.0529083,0.000222,656.0529083,1.013e-08
656.0598094,9.85e-09,656.0598094,0.000238,656.0598094,1.028e-08
656.0667105,9.99e-09,656.0667105,0.000256,656.0667105,1.043e-08
656.0736116,1.01e-08,656.0736116,0.000275,656.0736116,1.058e-08
656.0805127,1.03e-08,656.0805127,0.000295,656.0805127,1.074e-08
656.0874137,1.04e-08,656.0874137,0.000318,656.0874137,1.09e-08
656.0943148,1.06e-08,656.0943148,0.000342,656.0943148,1.106e-08
656.1012159,1.07e-08,656.1012159,0.000368,656.1012159,1.122e-08
656.108117,1.09e-08,656.108117,0.000397,656.108117,1.139e-08
656.1150181,1.11e-08,656.1150181,0.000428,656.1150181,1.155e-08
656.1219192,1.12e-08,656.1219192,0.000462,656.1219192,1.173e-08
656.1288202,1.14e-08,656.1288202,0.000499,656.1288202,1.19e-08
656.1357213,1.16e-08,656.1357213,0.000539,656.1357213,1.208e-08
656.1426224,1.17e-08,656.1426224,0.000583,656.1426224,1.226e-08
656.1495235,1.19e-08,656.1495235,0.000631,656.1495235,1.244e-08
656.1564246,1.21e-08,656.1564246,0.000684,656.1564246,1.263e-08
656.1633257,1.23e-08,656.1633257,0.000742,656.1633257,1.282e-08
656.1702267,1.24e-08,656.1702267,0.000805,656.1702267,1.301e-08
656.1771278,1.26e-08,656.1771278,0.000874,656.1771278,1.32e-08
656.1840289,1.28e-08,656.1840289,0.00095,656.1840289,1.34e-08
656.19093,1.3e-08,656.19093,0.00103,656.19093,1.361e-08
656.1978311,1.32e-08,656.1978311,0.00112,656.1978311,1.381e-08
656.2047322,1.34e-08,656.2047322,0.00123,656.2047322,1.402e-08
656.2116333,1.36e-08,656.2116333,0.00134,656.2116333,1.423e-08
656.2185343,1.38e-08,656.2185343,0.00146,656.2185343,1.445e-08
656.2254354,1.4e-08,656.2254354,0.00159,656.2254354,1.467e-08
656.2323365,1.42e-08,656.2323365,0.00174,656.2323365,1.489e-08
656.2392376,1.45e-08,656.2392376,0.00191,656.2392376,1.512e-08
656.2461387,1.47e-08,656.2461387,0.00209,656.2461387,1.535e-08
656.2530398,1.49e-08,656.2530398,0.00229,656.2530398,1.559e-08
656.2599408,1.51e-08,656.2599408,0.00251,656.2599408,1.583e-08
656.2668419,1.54e-08,656.2668419,0.00275,656.2668419,1.608e-08
656.273743,1.56e-08,656.273743,0.00302,656.273743,1.632e-08
656.2806441,1.58e-08,656.2806441,0.00332,656.2806441,1.658e-08
656.2875452,1.61e-08,656.2875452,0.00366,656.2875452,1.683e-08
656.2944463,1.63e-08,656.2944463,0.00402,656.2944463,1.71e-08
656.3013474,1.66e-08,656.3013474,0.00443,656.3013474,1.736e-08
656.3082484,1.68e-08,656.3082484,0.00488,656.3082484,1.763e-08
656.3151495,1.71e-08,656.3151495,0.00538,656.3151495,1.791e-08
656.3220506,1.74e-08,656.3220506,0.00594,656.3220506,1.819e-08
656.3289517,1.76e-08,656.3289517,0.00655,656.3289517,1.847e-08
656.3358528,1.79e-08,656.3358528,0.00723,656.3358528,1.877e-08
656.3427539,1.82e-08,656.3427539,0.00797,656.3427539,1.906e-08
656.3496549,1.85e-08,656.3496549,0.0088,656.3496549,1.936e-08
656.356556,1.88e-08,656.356556,0.0097,656.356556,1.967e-08
656.3634571,1.91e-08,656.3634571,0.0107,656.3634571,1.998e-08
656.3703582,1.94e-08,656.3703582,0.0118,656.3703582,2.03e-08
656.3772593,1.97e-08,656.3772593,0.013,656.3772593,2.062e-08
656.3841604,2e-08,656.3841604,0.0143,656.3841604,2.095e-08
656.3910615,2.03e-08,656.3910615,0.0157,656.3910615,2.129e-08
656.3979625,2.06e-08,656.3979625,0.0172,656.3979625,2.163e-08
656.4048636,2.1e-08,656.4048636,0.0188,656.4048636,2.197e-08
656.4117647,2.13e-08,656.4117647,0.0205,656.4117647,2.233e-08
656.4186658,2.16e-08,656.4186658,0.0224,656.4186658,2.269e-08
656.4255669,2.2e-08,656.4255669,0.0243,656.4255669,2.305e-08
656.432468,2.23e-08,656.432468,0.0263,656.432468,2.343e-08
656.439369,2.27e-08,656.439369,0.0284,656.439369,2.381e-08
656.4462701,2.31e-08,656.4462701,0.0306,656.4462701,2.419e-08
656.4531712,2.34e-08,656.4531712,0.0329,656.4531712,2.459e-08
656.4600723,2.38e-08,656.4600723,0.0351,656.4600723,2.499e-08
656.4669734,2.42e-08,656.4669734,0.0374,656.4669734,2.54e-08
656.4738745,2.46e-08,656.4738745,0.0397,656.4738745,2.581e-08
656.4807756,2.5e-08,656.4807756,0.042,656.4807756,2.624e-08
656.4876766,2.54e-08,656.4876766,0.0442,656.4876766,2.667e-08
656.4945777,2.58e-08,656.4945777,0.0464,656.4945777,2.711e-08
656.5014788,2.62e-08,656.5014788,0.0484,656.5014788,2.756e-08
656.5083799,2.67e-08,656.5083799,0.0504,656.5083799,2.801e-08
656.515281,2.71e-08,656.515281,0.0522,656.515281,2.848e-08
656.5221821,2.76e-08,656.5221821,0.054,656.5221821,2.895e-08
656.5290831,2.8e-08,656.5290831,0.0556,656.5290831,2.944e-08
656.5359842,2.85e-08,656.5359842,0.057,656.5359842,2.993e-08
656.5428853,2.9e-08,656.5428853,0.0583,656.5428853,3.043e-08
656.5497864,2.94e-08,656.5497864,0.0595,656.5497864,3.094e-08
656.5566875,2.99e-08,656.5566875,0.0605,656.5566875,3.146e-08
656.5635886,3.04e-08,656.5635886,0.0614,656.5635886,3.199e-08
656.5704896,3.09e-08,656.5704896,0.0622,656.5704896,3.253e-08
656.5773907,3.15e-08,656.5773907,0.0629,656.5773907,3.308e-08
656.5842918,3.2e-08,656.5842918,0.0635,656.5842918,3.364e-08
656.5911929,3.25e-08,656.5911929,0.064,656.5911929,3.421e-08
656.598094,3.31e-08,656.598094,0.0644,656.598094,3.479e-08
656.6049951,3.36e-08,656.6049951,0.0648,656.6049951,3.538e-08
656.6118962,3.42e-08,656.6118962,0.0652,656.6118962,3.599e-08
656.6187972,3.48e-08,656.6187972,0.0655,656.6187972,3.661e-08
656.6256983,3.54e-08,656.6256983,0.0658,656.6256983,3.723e-08
656.6325994,3.6e-08,656.6325994,0.0661,656.6325994,3.787e-08
656.6395005,3.66e-08,656.6395005,0.0664,656.6395005,3.853e-08
656.6464016,3.72e-08,656.6464016,0.0666,656.6464016,3.919e-08
656.6533027,3.79e-08,656.6533027,0.0669,656.6533027,3.987e-08
656.6602037,3.85e-08,656.6602037,0.0672,656.6602037,4.056e-08
656.6671048,3.92e-08,656.6671048,0.0675,656.6671048,4.127e-08
656.6740059,3.99e-08,656.6740059,0.0678,656.6740059,4.199e-08
656.680907,4.06e-08,656.680907,0.0682,656.680907,4.272e-08
656.6878081,4.13e-08,656.6878081,0.0686,656.6878081,4.347e-08
656.6947092,4.2e-08,656.6947092,0.069,656.6947092,4.423e-08
656.7016103,4.27e-08,656.7016103,0.0695,656.7016103,4.501e-08
656.7085113,4.35e-08,656.7085113,0.07,656.7085113,4.58e-08
656.7154124,4.42e-08,656.7154124,0.0706,656.7154124,4.661e-08
656.7223135,4.5e-08,656.7223135,0.0713,656.7223135,4.744e-08
656.7292146,4.58e-08,656.7292146,0.072,656.7292146,4.828e-08
656.7361157,4.66e-08,656.7361157,0.0728,656.7361157,4.914e-08
656.7430168,4.74e-08,656.7430168,0.0736,656.7430168,5.001e-08
656.7499178,4.83e-08,656.7499178,0.0746,656.7499178,5.091e-08
656.7568189,4.91e-08,656.7568189,0.0756,656.7568189,5.182e-08
656.76372,5e-08,656.76372,0.0768,656.76372,5.275e-08
656.7706211,5.09e-08,656.7706211,0.078,656.7706211,5.37e-08
656.7775222,5.18e-08,656.7775222,0.0794,656.7775222,5.467e-08
656.7844233,5.28e-08,656.7844233,0.0809,656.7844233,5.565e-08
656.7913244,5.37e-08,656.7913244,0.0825,656.7913244,5.666e-08
656.7982254,5.47e-08,656.7982254,0.0842,656.7982254,5.769e-08
656.8051265,5.57e-08,656.8051265,0.086,656.8051265,5.874e-08
656.8120276,5.67e-08,656.8120276,0.0879,656.8120276,5.981e-08
656.8189287,5.77e-08,656.8189287,0.09,656.8189287,6.09e-08
656.8258298,5.87e-08,656.8258298,0.0921,656.8258298,6.202e-08
656.8327309,5.98e-08,656.8327309,0.0943,656.8327309,6.316e-08
656.8396319,6.09e-08,656.8396319,0.0966,656.8396319,6.432e-08
656.846533,6.2e-08,656.846533,0.0989,656.846533,6.55e-08
656.8534341,6.32e-08,656.8534341,0.101,656.8534341,6.672e-08
656.8603352,6.43e-08,656.8603352,0.104,656.8603352,6.795e-08
656.8672363,6.55e-08,656.8672363,0.106,656.8672363,6.921e-08
656.8741374,6.67e-08,656.8741374,0.108,656.8741374,7.05e-08
656.8810384,6.79e-08,656.8810384,0.11,656.8810384,7.182e-08
656.8879395,6.92e-08,656.8879395,0.113,656.8879395,7.316e-08
656.8948406,7.05e-08,656.8948406,0.115,656.8948406,7.453e-08
656.9017417,7.18e-08,656.9017417,0.117,656.9017417,7.593e-08
656.9086428,7.32e-08,656.9086428,0.118,656.9086428,7.736e-08
656.9155439,7.45e-08,656.9155439,0.12,656.9155439,7.882e-08
656.922445,7.59e-08,656.922445,0.121,656.922445,8.032e-08
656.929346,7.74e-08,656.929346,0.123,656.929346,8.184e-08
656.9362471,7.88e-08,656.9362471,0.124,656.9362471,8.34e-08
656.9431482,8.03e-08,656.9431482,0.125,656.9431482,8.498e-08
656.9500493,8.18e-08,656.9500493,0.126,656.9500493,8.661e-08
656.9569504,8.34e-08,656.9569504,0.127,656.9569504,8.827e-08
656.9638515,8.5e-08,656.9638515,0.128,656.9638515,8.996e-08
656.9707525,8.66e-08,656.9707525,0.128,656.9707525,9.169e-08
656.9776536,8.83e-08,656.9776536,0.129,656.9776536,9.346e-08
656.9845547,8.99e-08,656.9845547,0.129,656.9845547,9.527e-08
656.9914558,9.17e-08,656.9914558,0.13,656.9914558,9.712e-08
656.9983569,9.34e-08,656.9983569,0.13,656.9983569,9.9e-08
657.005258,9.53e-08,657.005258,0.131,657.005258,1.0093e-07
657.0121591,9.71e-08,657.0121591,0.131,657.0121591,1.029e-07
657.0190601,9.9e-08,657.0190601,0.131,657.0190601,1.0492e-07
657.0259612,1.01e-07,657.0259612,0.132,657.0259612,1.0698e-07
657.0328623,1.03e-07,657.0328623,0.132,657.0328623,1.0908e-07
657.0397634,1.05e-07,657.0397634,0.132,657.0397634,1.1123e-07
657.0466645,1.07e-07,657.0466645,0.133,657.0466645,1.1343e-07
657.0535656,1.09e-07,657.0535656,0.133,657.0535656,1.1568e-07
657.0604666,1.11e-07,657.0604666,0.134,657.0604666,1.1798e-07
657.0673677,1.13e-07,657.0673677,0.134,657.0673677,1.2033e-07
657.0742688,1.16e-07,657.0742688,0.135,657.0742688,1.2273e-07
657.0811699,1.18e-07,657.0811699,0.135,657.0811699,1.2519e-07
657.088071,1.2e-07,657.088071,0.136,657.088071,1.277e-07
657.0949721,1.23e-07,657.0949721,0.136,657.0949721,1.3027e-07
657.1018732,1.25e-07,657.1018732,0.137,657.1018732,1.329e-07
657.1087742,1.28e-07,657.1087742,0.138,657.1087742,1.3559e-07
657.1156753,1.3e-07,657.1156753,0.138,657.1156753,1.3834e-07
657.1225764,1.33e-07,657.1225764,0.139,657.1225764,1.4115e-07
657.1294775,1.36e-07,657.1294775,0.14,657.1294775,1.4402e-07
