lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
664.9208018,2.85e-06,664.9208018,1.61e-05,664.9208018,3.11133e-06
664.9277029,2.83e-06,664.9277029,1.6e-05,664.9277029,3.08897e-06
664.934604,2.81e-06,664.934604,1.58e-05,664.934604,3.0668e-06
664.9415051,2.79e-06,664.9415051,1.57e-05,664.9415051,3.04481e-06
664.9484062,2.77e-06,664.9484062,1.55e-05,664.9484062,3.023e-06
664.9553073,2.75e-06,664.9553073,1.53e-05,664.9553073,3.00137e-06
664.9622083,2.73e-06,664.9622083,1.52e-05,664.9622083,2.97992e-06
664.9691094,2.71e-06,664.9691094,1.5e-05,664.9691094,2.95864e-06
664.9760105,2.69e-06,664.9760105,1.49e-05,664.9760105,2.93754e-06
664.9829116,2.68e-06,664.9829116,1.47e-05,664.9829116,2.91661e-06
664.9898127,2.66e-06,664.9898127,1.46e-05,664.9898127,2.89586e-06
664.9967138,2.64e-06,664.9967138,1.44e-05,664.9967138,2.87527e-06
665.0036149,2.62e-06,665.0036149,1.43e-05,665.0036149,2.85485e-06
665.0105159,2.6e-06,665.0105159,1.42e-05,665.0105159,2.8346e-06
665.017417,2.58e-06,665.017417,1.4e-05,665.017417,2.81451e-06
665.0243181,2.57e-06,665.0243181,1.39e-05,665.0243181,2.79459e-06
665.0312192,2.55e-06,665.0312192,1.37e-05,665.0312192,2.77483e-06
665.0381203,2.53e-06,665.0381203,1.36e-05,665.0381203,2.75523e-06
665.0450214,2.51e-06,665.0450214,1.35e-05,665.0450214,2.73579e-06
665.0519224,2.5e-06,665.0519224,1.33e-05,665.0519224,2.7165e-06
665.0588235,2.48e-06,665.0588235,1.32e-05,665.0588235,2.69738e-06
665.0657246,2.46e-06,665.0657246,1.31e-05,665.0657246,2.6784e-06
665.0726257,2.45e-06,665.0726257,1.29e-05,665.0726257,2.65959e-06
665.0795268,2.43e-06,665.0795268,1.28e-05,665.0795268,2.64092e-06
665.0864279,2.41e-06,665.0864279,1.27e-05,665.0864279,2.6224e-06
665.093329,2.4e-06,665.093329,1.26e-05,665.093329,2.60404e-06
665.10023,2.38e-06,665.10023,1.24e-05,665.10023,2.58582e-06
665.1071311,2.36e-06,665.1071311,1.23e-05,665.1071311,2.56774e-06
665.1140322,2.35e-06,665.1140322,1.22e-05,665.1140322,2.54982e-06
665.1209333,2.33e-06,665.1209333,1.21e-05,665.1209333,2.53203e-06
665.1278344,2.32e-06,665.1278344,1.2e-05,665.1278344,2.51439e-06
665.1347355,2.3e-06,665.1347355,1.18e-05,665.1347355,2.49689e-06
665.1416365,2.28e-06,665.1416365,1.17e-05,665.1416365,2.47953e-06
665.1485376,2.27e-06,665.1485376,1.16e-05,665.1485376,2.46231e-06
665.1554387,2.25e-06,665.1554387,1.15e-05,665.1554387,2.44523e-06
665.1623398,2.24e-06,665.1623398,1.14e-05,665.1623398,2.42828e-06
665.1692409,2.22e-06,665.1692409,1.13e-05,665.1692409,2.41147e-06
665.176142,2.21e-06,665.176142,1.12e-05,665.176142,2.3948e-06
665.183043,2.19e-06,665.183043,1.11e-05,665.183043,2.37825e-06
665.1899441,2.18e-06,665.1899441,1.1e-05,665.1899441,2.36184e-06
665.1968452,2.16e-06,665.1968452,1.09e-05,665.1968452,2.34555e-06
665.2037463,2.15e-06,665.2037463,1.08e-05,665.2037463,2.3294e-06
665.2106474,2.14e-06,665.2106474,1.06e-05,665.2106474,2.31337e-06
665.2175485,2.12e-06,665.2175485,1.05e-05,665.2175485,2.29747e-06
665.2244496,2.11e-06,665.2244496,1.04e-05,665.2244496,2.2817e-06
665.2313506,2.09e-06,665.2313506,1.03e-05,665.2313506,2.26605e-06
665.2382517,2.08e-06,665.2382517,1.02e-05,665.2382517,2.25053e-06
665.2451528,2.06e-06,665.2451528,1.02e-05,665.2451528,2.23512e-06
665.2520539,2.05e-06,665.2520539,1.01e-05,665.2520539,2.21984e-06
665.258955,2.04e-06,665.258955,9.96e-06,665.258955,2.20468e-06
665.2658561,2.02e-06,665.2658561,9.87e-06,665.2658561,2.18964e-06
665.2727571,2.01e-06,665.2727571,9.77e-06,665.2727571,2.17471e-06
665.2796582,2e-06,665.2796582,9.68e-06,665.2796582,2.15991e-06
665.2865593,1.98e-06,665.2865593,9.59e-06,665.2865593,2.14522e-06
665.2934604,1.97e-06,665.2934604,9.5e-06,665.2934604,2.13064e-06
665.3003615,1.96e-06,665.3003615,9.41e-06,665.3003615,2.11618e-06
665.3072626,1.94e-06,665.3072626,9.32e-06,665.3072626,2.10183e-06
665.3141637,1.93e-06,665.3141637,9.23e-06,665.3141637,2.08759e-06
665.3210647,1.92e-06,665.3210647,9.15e-06,665.3210647,2.07346e-06
665.3279658,1.91e-06,665.3279658,9.06e-06,665.3279658,2.05945e-06
665.3348669,1.89e-06,665.3348669,8.98e-06,665.3348669,2.04554e-06
665.341768,1.88e-06,665.341768,8.89e-06,665.341768,2.03174e-06
665.3486691,1.87e-06,665.3486691,8.81e-06,665.3486691,2.01805e-06
665.3555702,1.86e-06,665.3555702,8.73e-06,665.3555702,2.00446e-06
665.3624712,1.84e-06,665.3624712,8.65e-06,665.3624712,1.99098e-06
665.3693723,1.83e-06,665.3693723,8.57e-06,665.3693723,1.97761e-06
665.3762734,1.82e-06,665.3762734,8.49e-06,665.3762734,1.96434e-06
665.3831745,1.81e-06,665.3831745,8.41e-06,665.3831745,1.95117e-06
665.3900756,1.8e-06,665.3900756,8.33e-06,665.3900756,1.9381e-06
665.3969767,1.79e-06,665.3969767,8.26e-06,665.3969767,1.92513e-06
665.4038778,1.77e-06,665.4038778,8.18e-06,665.4038778,1.91226e-06
665.4107788,1.76e-06,665.4107788,8.11e-06,665.4107788,1.89949e-06
665.4176799,1.75e-06,665.4176799,8.03e-06,665.4176799,1.88682e-06
665.424581,1.74e-06,665.424581,7.96e-06,665.424581,1.87425e-06
665.4314821,1.73e-06,665.4314821,7.88e-06,665.4314821,1.86177e-06
665.4383832,1.72e-06,665.4383832,7.81e-06,665.4383832,1.84939e-06
665.4452843,1.71e-06,665.4452843,7.74e-06,665.4452843,1.83711e-06
665.4521853,1.69e-06,665.4521853,7.67e-06,665.4521853,1.82491e-06
665.4590864,1.68e-06,665.4590864,7.6e-06,665.4590864,1.81281e-06
665.4659875,1.67e-06,665.4659875,7.53e-06,665.4659875,1.80081e-06
665.4728886,1.66e-06,665.4728886,7.46e-06,665.4728886,1.78889e-06
665.4797897,1.65e-06,665.4797897,7.4e-06,665.4797897,1.77707e-06
665.4866908,1.64e-06,665.4866908,7.33e-06,665.4866908,1.76533e-06
665.4935919,1.63e-06,665.4935919,7.26e-06,665.4935919,1.75369e-06
665.5004929,1.62e-06,665.5004929,7.2e-06,665.5004929,1.74213e-06
665.507394,1.61e-06,665.507394,7.13e-06,665.507394,1.73066e-06
665.5142951,1.6e-06,665.5142951,7.07e-06,665.5142951,1.71928e-06
665.5211962,1.59e-06,665.5211962,7e-06,665.5211962,1.70799e-06
665.5280973,1.58e-06,665.5280973,6.94e-06,665.5280973,1.69678e-06
665.5349984,1.57e-06,665.5349984,6.88e-06,665.5349984,1.68565e-06
665.5418994,1.56e-06,665.5418994,6.82e-06,665.5418994,1.67461e-06
665.5488005,1.55e-06,665.5488005,6.76e-06,665.5488005,1.66365e-06
665.5557016,1.54e-06,665.5557016,6.7e-06,665.5557016,1.65278e-06
665.5626027,1.53e-06,665.5626027,6.64e-06,665.5626027,1.64198e-06
665.5695038,1.52e-06,665.5695038,6.58e-06,665.5695038,1.63127e-06
665.5764049,1.51e-06,665.5764049,6.52e-06,665.5764049,1.62064e-06
665.5833059,1.5e-06,665.5833059,6.46e-06,665.5833059,1.61009e-06
665.590207,1.49e-06,665.590207,6.4e-06,665.590207,1.59962e-06
665.5971081,1.48e-06,665.5971081,6.35e-06,665.5971081,1.58922e-06
665.6040092,1.47e-06,665.6040092,6.29e-06,665.6040092,1.57891e-06
665.6109103,1.46e-06,665.6109103,6.24e-06,665.6109103,1.56867e-06
665.6178114,1.45e-06,665.6178114,6.18e-06,665.6178114,1.5585e-06
665.6247125,1.44e-06,665.6247125,6.13e-06,665.6247125,1.54842e-06
665.6316135,1.43e-06,665.6316135,6.07e-06,665.6316135,1.53841e-06
665.6385146,1.42e-06,665.6385146,6.02e-06,665.6385146,1.52847e-06
665.6454157,1.42e-06,665.6454157,5.97e-06,665.6454157,1.51861e-06
665.6523168,1.41e-06,665.6523168,5.91e-06,665.6523168,1.50882e-06
665.6592179,1.4e-06,665.6592179,5.86e-06,665.6592179,1.4991e-06
665.666119,1.39e-06,665.666119,5.81e-06,665.666119,1.48946e-06
665.67302,1.38e-06,665.67302,5.76e-06,665.67302,1.47988e-06
665.6799211,1.37e-06,665.6799211,5.71e-06,665.6799211,1.47038e-06
665.6868222,1.36e-06,665.6868222,5.66e-06,665.6868222,1.46095e-06
665.6937233,1.35e-06,665.6937233,5.61e-06,665.6937233,1.45159e-06
665.7006244,1.35e-06,665.7006244,5.56e-06,665.7006244,1.4423e-06
665.7075255,1.34e-06,665.7075255,5.51e-06,665.7075255,1.43307e-06
665.7144266,1.33e-06,665.7144266,5.47e-06,665.7144266,1.42392e-06
665.7213276,1.32e-06,665.7213276,5.42e-06,665.7213276,1.41483e-06
665.7282287,1.31e-06,665.7282287,5.37e-06,665.7282287,1.4058e-06
665.7351298,1.3e-06,665.7351298,5.33e-06,665.7351298,1.39685e-06
665.7420309,1.3e-06,665.7420309,5.28e-06,665.7420309,1.38796e-06
665.748932,1.29e-06,665.748932,5.23e-06,665.748932,1.37914e-06
665.7558331,1.28e-06,665.7558331,5.19e-06,665.7558331,1.37038e-06
665.7627341,1.27e-06,665.7627341,5.14e-06,665.7627341,1.36168e-06
665.7696352,1.26e-06,665.7696352,5.1e-06,665.7696352,1.35305e-06
665.7765363,1.26e-06,665.7765363,5.06e-06,665.7765363,1.34448e-06
665.7834374,1.25e-06,665.7834374,5.01e-06,665.7834374,1.33597e-06
665.7903385,1.24e-06,665.7903385,4.97e-06,665.7903385,1.32753e-06
665.7972396,1.23e-06,665.7972396,4.93e-06,665.7972396,1.31915e-06
665.8041407,1.23e-06,665.8041407,4.89e-06,665.8041407,1.31083e-06
665.8110417,1.22e-06,665.8110417,4.84e-06,665.8110417,1.30256e-06
665.8179428,1.21e-06,665.8179428,4.8e-06,665.8179428,1.29436e-06
665.8248439,1.2e-06,665.8248439,4.76e-06,665.8248439,1.28622e-06
665.831745,1.2e-06,665.831745,4.72e-06,665.831745,1.27814e-06
665.8386461,1.19e-06,665.8386461,4.68e-06,665.8386461,1.27012e-06
665.8455472,1.18e-06,665.8455472,4.64e-06,665.8455472,1.26215e-06
665.8524482,1.17e-06,665.8524482,4.6e-06,665.8524482,1.25424e-06
665.8593493,1.17e-06,665.8593493,4.57e-06,665.8593493,1.24639e-06
665.8662504,1.16e-06,665.8662504,4.53e-06,665.8662504,1.2386e-06
665.8731515,1.15e-06,665.8731515,4.49e-06,665.8731515,1.23086e-06
665.8800526,1.15e-06,665.8800526,4.45e-06,665.8800526,1.22318e-06
665.8869537,1.14e-06,665.8869537,4.41e-06,665.8869537,1.21555e-06
665.8938547,1.13e-06,665.8938547,4.38e-06,665.8938547,1.20798e-06
665.9007558,1.13e-06,665.9007558,4.34e-06,665.9007558,1.20047e-06
665.9076569,1.12e-06,665.9076569,4.3e-06,665.9076569,1.193e-06
665.914558,1.11e-06,665.914558,4.27e-06,665.914558,1.18559e-06
665.9214591,1.1e-06,665.9214591,4.23e-06,665.9214591,1.17824e-06
665.9283602,1.1e-06,665.9283602,4.2e-06,665.9283602,1.17093e-06
665.9352613,1.09e-06,665.9352613,4.16e-06,665.9352613,1.16368e-06
665.9421623,1.08e-06,665.9421623,4.13e-06,665.9421623,1.15648e-06
665.9490634,1.08e-06,665.9490634,4.09e-06,665.9490634,1.14933e-06
665.9559645,1.07e-06,665.9559645,4.06e-06,665.9559645,1.14224e-06
665.9628656,1.07e-06,665.9628656,4.03e-06,665.9628656,1.13519e-06
665.9697667,1.06e-06,665.9697667,3.99e-06,665.9697667,1.12819e-06
665.9766678,1.05e-06,665.9766678,3.96e-06,665.9766678,1.12125e-06
665.9835688,1.05e-06,665.9835688,3.93e-06,665.9835688,1.11435e-06
665.9904699,1.04e-06,665.9904699,3.89e-06,665.9904699,1.1075e-06
665.997371,1.03e-06,665.997371,3.86e-06,665.997371,1.1007e-06
666.0042721,1.03e-06,666.0042721,3.83e-06,666.0042721,1.09395e-06
666.0111732,1.02e-06,666.0111732,3.8e-06,666.0111732,1.08725e-06
666.0180743,1.01e-06,666.0180743,3.77e-06,666.0180743,1.08059e-06
666.0249754,1.01e-06,666.0249754,3.74e-06,666.0249754,1.07398e-06
666.0318764,1e-06,666.0318764,3.71e-06,666.0318764,1.06742e-06
666.0387775,9.97e-07,666.0387775,3.68e-06,666.0387775,1.0609e-06
666.0456786,9.91e-07,666.0456786,3.65e-06,666.0456786,1.05443e-06
666.0525797,9.85e-07,666.0525797,3.62e-06,666.0525797,1.04801e-06
666.0594808,9.79e-07,666.0594808,3.59e-06,666.0594808,1.04163e-06
666.0663819,9.73e-07,666.0663819,3.56e-06,666.0663819,1.03529e-06
666.0732829,9.67e-07,666.0732829,3.53e-06,666.0732829,1.029e-06
666.080184,9.62e-07,666.080184,3.5e-06,666.080184,1.02276e-06
666.0870851,9.56e-07,666.0870851,3.47e-06,666.0870851,1.01656e-06
666.0939862,9.5e-07,666.0939862,3.44e-06,666.0939862,1.0104e-06
666.1008873,9.45e-07,666.1008873,3.42e-06,666.1008873,1.00428e-06
666.1077884,9.39e-07,666.1077884,3.39e-06,666.1077884,9.9821e-07
666.1146895,9.34e-07,666.1146895,3.36e-06,666.1146895,9.9218e-07
666.1215905,9.28e-07,666.1215905,3.34e-06,666.1215905,9.8619e-07
666.1284916,9.23e-07,666.1284916,3.31e-06,666.1284916,9.8024e-07
666.1353927,9.17e-07,666.1353927,3.28e-06,666.1353927,9.7434e-07
666.1422938,9.12e-07,666.1422938,3.26e-06,666.1422938,9.6847e-07
666.1491949,9.06e-07,666.1491949,3.23e-06,666.1491949,9.6265e-07
666.156096,9.01e-07,666.156096,3.2e-06,666.156096,9.5687e-07
666.162997,8.96e-07,666.162997,3.18e-06,666.162997,9.5113e-07
666.1698981,8.9e-07,666.1698981,3.15e-06,666.1698981,9.4542e-07
666.1767992,8.85e-07,666.1767992,3.13e-06,666.1767992,9.3976e-07
666.1837003,8.8e-07,666.1837003,3.1e-06,666.1837003,9.3414e-07
666.1906014,8.75e-07,666.1906014,3.08e-06,666.1906014,9.2855e-07
666.1975025,8.7e-07,666.1975025,3.05e-06,666.1975025,9.2301e-07
666.2044035,8.65e-07,666.2044035,3.03e-06,666.2044035,9.175e-07
666.2113046,8.6e-07,666.2113046,3.01e-06,666.2113046,9.1203e-07
666.2182057,8.55e-07,666.2182057,2.98e-06,666.2182057,9.066e-07
666.2251068,8.5e-07,666.2251068,2.96e-06,666.2251068,9.012e-07
666.2320079,8.45e-07,666.2320079,2.94e-06,666.2320079,8.9584e-07
666.238909,8.4e-07,666.238909,2.91e-06,666.238909,8.9052e-07
666.2458101,8.35e-07,666.2458101,2.89e-06,666.2458101,8.8524e-07
666.2527111,8.3e-07,666.2527111,2.87e-06,666.2527111,8.7999e-07
666.2596122,8.25e-07,666.2596122,2.84e-06,666.2596122,8.7478e-07
666.2665133,8.2e-07,666.2665133,2.82e-06,666.2665133,8.696e-07
666.2734144,8.16e-07,666.2734144,2.8e-06,666.2734144,8.6446e-07
666.2803155,8.11e-07,666.2803155,2.78e-06,666.2803155,8.5935e-07
666.2872166,8.06e-07,666.2872166,2.76e-06,666.2872166,8.5428e-07
666.2941176,8.02e-07,666.2941176,2.73e-06,666.2941176,8.4925e-07
666.3010187,7.97e-07,666.3010187,2.71e-06,666.3010187,8.4424e-07
666.3079198,7.92e-07,666.3079198,2.69e-06,666.3079198,8.3928e-07
666.3148209,7.88e-07,666.3148209,2.67e-06,666.3148209,8.3434e-07
666.321722,7.83e-07,666.321722,2.65e-06,666.321722,8.2944e-07
666.3286231,7.79e-07,666.3286231,2.63e-06,666.3286231,8.2457e-07
666.3355242,7.74e-07,666.3355242,2.61e-06,666.3355242,8.1974e-07
666.3424252,7.7e-07,666.3424252,2.59e-06,666.3424252,8.1494e-07
666.3493263,7.65e-07,666.3493263,2.57e-06,666.3493263,8.1017e-07
666.3562274,7.61e-07,666.3562274,2.55e-06,666.3562274,8.0543e-07
666.3631285,7.57e-07,666.3631285,2.53e-06,666.3631285,8.0073e-07
666.3700296,7.52e-07,666.3700296,2.51e-06,666.3700296,7.9606e-07
666.3769307,7.48e-07,666.3769307,2.49e-06,666.3769307,7.9141e-07
666.3838317,7.44e-07,666.3838317,2.47e-06,666.3838317,7.868e-07
666.3907328,7.39e-07,666.3907328,2.45e-06,666.3907328,7.8223e-07
666.3976339,7.35e-07,666.3976339,2.43e-06,666.3976339,7.7768e-07
666.404535,7.31e-07,666.404535,2.42e-06,666.404535,7.7316e-07
666.4114361,7.27e-07,666.4114361,2.4e-06,666.4114361,7.6867e-07
666.4183372,7.23e-07,666.4183372,2.38e-06,666.4183372,7.6422e-07
666.4252383,7.19e-07,666.4252383,2.36e-06,666.4252383,7.5979e-07
666.4321393,7.15e-07,666.4321393,2.34e-06,666.4321393,7.5539e-07
666.4390404,7.1e-07,666.4390404,2.32e-06,666.4390404,7.5102e-07
666.4459415,7.06e-07,666.4459415,2.31e-06,666.4459415,7.4669e-07
666.4528426,7.02e-07,666.4528426,2.29e-06,666.4528426,7.4238e-07
666.4597437,6.98e-07,666.4597437,2.27e-06,666.4597437,7.381e-07
666.4666448,6.95e-07,666.4666448,2.26e-06,666.4666448,7.3384e-07
666.4735458,6.91e-07,666.4735458,2.24e-06,666.4735458,7.2962e-07
666.4804469,6.87e-07,666.4804469,2.22e-06,666.4804469,7.2542e-07
666.487348,6.83e-07,666.487348,2.2e-06,666.487348,7.2126e-07
666.4942491,6.79e-07,666.4942491,2.19e-06,666.4942491,7.1712e-07
666.5011502,6.75e-07,666.5011502,2.17e-06,666.5011502,7.13e-07
666.5080513,6.71e-07,666.5080513,2.16e-06,666.5080513,7.0892e-07
666.5149523,6.68e-07,666.5149523,2.14e-06,666.5149523,7.0486e-07
666.5218534,6.64e-07,666.5218534,2.12e-06,666.5218534,7.0083e-07
666.5287545,6.6e-07,666.5287545,2.11e-06,666.5287545,6.9683e-07
666.5356556,6.56e-07,666.5356556,2.09e-06,666.5356556,6.9285e-07
666.5425567,6.53e-07,666.5425567,2.08e-06,666.5425567,6.889e-07
666.5494578,6.49e-07,666.5494578,2.06e-06,666.5494578,6.8497e-07
666.5563589,6.45e-07,666.5563589,2.04e-06,666.5563589,6.8107e-07
666.5632599,6.42e-07,666.5632599,2.03e-06,666.5632599,6.772e-07
666.570161,6.38e-07,666.570161,2.01e-06,666.570161,6.7335e-07
666.5770621,6.35e-07,666.5770621,2e-06,666.5770621,6.6953e-07
666.5839632,6.31e-07,666.5839632,1.98e-06,666.5839632,6.6573e-07
666.5908643,6.28e-07,666.5908643,1.97e-06,666.5908643,6.6196e-07
666.5977654,6.24e-07,666.5977654,1.96e-06,666.5977654,6.5821e-07
666.6046664,6.21e-07,666.6046664,1.94e-06,666.6046664,6.5448e-07
666.6115675,6.17e-07,666.6115675,1.93e-06,666.6115675,6.5078e-07
666.6184686,6.14e-07,666.6184686,1.91e-06,666.6184686,6.4711e-07
666.6253697,6.1e-07,666.6253697,1.9e-06,666.6253697,6.4346e-07
666.6322708,6.07e-07,666.6322708,1.88e-06,666.6322708,6.3983e-07
666.6391719,6.04e-07,666.6391719,1.87e-06,666.6391719,6.3623e-07
666.646073,6e-07,666.646073,1.86e-06,666.646073,6.3265e-07
666.652974,5.97e-07,666.652974,1.84e-06,666.652974,6.2909e-07
666.6598751,5.94e-07,666.6598751,1.83e-06,666.6598751,6.2556e-07
666.6667762,5.91e-07,666.6667762,1.82e-06,666.6667762,6.2205e-07
666.6736773,5.87e-07,666.6736773,1.8e-06,666.6736773,6.1856e-07
666.6805784,5.84e-07,666.6805784,1.79e-06,666.6805784,6.151e-07
666.6874795,5.81e-07,666.6874795,1.78e-06,666.6874795,6.1165e-07
666.6943805,5.78e-07,666.6943805,1.76e-06,666.6943805,6.0823e-07
666.7012816,5.74e-07,666.7012816,1.75e-06,666.7012816,6.0484e-07
666.7081827,5.71e-07,666.7081827,1.74e-06,666.7081827,6.0146e-07
666.7150838,5.68e-07,666.7150838,1.73e-06,666.7150838,5.9811e-07
666.7219849,5.65e-07,666.7219849,1.71e-06,666.7219849,5.9478e-07
666.728886,5.62e-07,666.728886,1.7e-06,666.728886,5.9146e-07
666.7357871,5.59e-07,666.7357871,1.69e-06,666.7357871,5.8818e-07
666.7426881,5.56e-07,666.7426881,1.68e-06,666.7426881,5.8491e-07
666.7495892,5.53e-07,666.7495892,1.66e-06,666.7495892,5.8166e-07
666.7564903,5.5e-07,666.7564903,1.65e-06,666.7564903,5.7843e-07
666.7633914,5.47e-07,666.7633914,1.64e-06,666.7633914,5.7523e-07
666.7702925,5.44e-07,666.7702925,1.63e-06,666.7702925,5.7204e-07
666.7771936,5.41e-07,666.7771936,1.62e-06,666.7771936,5.6888e-07
666.7840946,5.38e-07,666.7840946,1.6e-06,666.7840946,5.6574e-07
666.7909957,5.35e-07,666.7909957,1.59e-06,666.7909957,5.6261e-07
666.7978968,5.32e-07,666.7978968,1.58e-06,666.7978968,5.5951e-07
666.8047979,5.29e-07,666.8047979,1.57e-06,666.8047979,5.5642e-07
666.811699,5.26e-07,666.811699,1.56e-06,666.811699,5.5336e-07
666.8186001,5.24e-07,666.8186001,1.55e-06,666.8186001,5.5032e-07
666.8255012,5.21e-07,666.8255012,1.54e-06,666.8255012,5.4729e-07
666.8324022,5.18e-07,666.8324022,1.53e-06,666.8324022,5.4428e-07
666.8393033,5.15e-07,666.8393033,1.52e-06,666.8393033,5.413e-07
666.8462044,5.12e-07,666.8462044,1.5e-06,666.8462044,5.3833e-07
666.8531055,5.1e-07,666.8531055,1.49e-06,666.8531055,5.3538e-07
666.8600066,5.07e-07,666.8600066,1.48e-06,666.8600066,5.3245e-07
666.8669077,5.04e-07,666.8669077,1.47e-06,666.8669077,5.2954e-07
666.8738087,5.01e-07,666.8738087,1.46e-06,666.8738087,5.2665e-07
666.8807098,4.99e-07,666.8807098,1.45e-06,666.8807098,5.2377e-07
666.8876109,4.96e-07,666.8876109,1.44e-06,666.8876109,5.2092e-07
666.894512,4.93e-07,666.894512,1.43e-06,666.894512,5.1808e-07
666.9014131,4.91e-07,666.9014131,1.42e-06,666.9014131,5.1526e-07
666.9083142,4.88e-07,666.9083142,1.41e-06,666.9083142,5.1245e-07
666.9152152,4.86e-07,666.9152152,1.4e-06,666.9152152,5.0967e-07
666.9221163,4.83e-07,666.9221163,1.39e-06,666.9221163,5.069e-07
666.9290174,4.8e-07,666.9290174,1.38e-06,666.9290174,5.0415e-07
666.9359185,4.78e-07,666.9359185,1.37e-06,666.9359185,5.0142e-07
666.9428196,4.75e-07,666.9428196,1.36e-06,666.9428196,4.987e-07
666.9497207,4.73e-07,666.9497207,1.35e-06,666.9497207,4.9601e-07
666.9566218,4.7e-07,666.9566218,1.34e-06,666.9566218,4.9332e-07
666.9635228,4.68e-07,666.9635228,1.33e-06,666.9635228,4.9066e-07
666.9704239,4.65e-07,666.9704239,1.33e-06,666.9704239,4.8801e-07
666.977325,4.63e-07,666.977325,1.32e-06,666.977325,4.8538e-07
666.9842261,4.6e-07,666.9842261,1.31e-06,666.9842261,4.8277e-07
666.9911272,4.58e-07,666.9911272,1.3e-06,666.9911272,4.8017e-07
666.9980283,4.55e-07,666.9980283,1.29e-06,666.9980283,4.7759e-07
667.0049293,4.53e-07,667.0049293,1.28e-06,667.0049293,4.7502e-07
667.0118304,4.51e-07,667.0118304,1.27e-06,667.0118304,4.7247e-07
667.0187315,4.48e-07,667.0187315,1.26e-06,667.0187315,4.6994e-07
667.0256326,4.46e-07,667.0256326,1.25e-06,667.0256326,4.6742e-07
667.0325337,4.44e-07,667.0325337,1.24e-06,667.0325337,4.6492e-07
667.0394348,4.41e-07,667.0394348,1.24e-06,667.0394348,4.6243e-07
667.0463359,4.39e-07,667.0463359,1.23e-06,667.0463359,4.5996e-07
667.0532369,4.37e-07,667.0532369,1.22e-06,667.0532369,4.575e-07
667.060138,4.34e-07,667.060138,1.21e-06,667.060138,4.5506e-07
667.0670391,4.32e-07,667.0670391,1.2e-06,667.0670391,4.5263e-07
667.0739402,4.3e-07,667.0739402,1.19e-06,667.0739402,4.5022e-07
667.0808413,4.28e-07,667.0808413,1.19e-06,667.0808413,4.4783e-07
667.0877424,4.25e-07,667.0877424,1.18e-06,667.0877424,4.4545e-07
667.0946434,4.23e-07,667.0946434,1.17e-06,667.0946434,4.4308e-07
667.1015445,4.21e-07,667.1015445,1.16e-06,667.1015445,4.4073e-07
667.1084456,4.19e-07,667.1084456,1.15e-06,667.1084456,4.3839e-07
667.1153467,4.16e-07,667.1153467,1.15e-06,667.1153467,4.3607e-07
667.1222478,4.14e-07,667.1222478,1.14e-06,667.1222478,4.3376e-07
667.1291489,4.12e-07,667.1291489,1.13e-06,667.1291489,4.3147e-07
667.13605,4.1e-07,667.13605,1.12e-06,667.13605,4.2919e-07
667.142951,4.08e-07,667.142951,1.12e-06,667.142951,4.2692e-07
667.1498521,4.06e-07,667.1498521,1.11e-06,667.1498521,4.2467e-07
667.1567532,4.04e-07,667.1567532,1.1e-06,667.1567532,4.2243e-07
667.1636543,4.02e-07,667.1636543,1.09e-06,667.1636543,4.202e-07
667.1705554,3.99e-07,667.1705554,1.09e-06,667.1705554,4.1799e-07
667.1774565,3.97e-07,667.1774565,1.08e-06,667.1774565,4.158e-07
667.1843575,3.95e-07,667.1843575,1.07e-06,667.1843575,4.1361e-07
667.1912586,3.93e-07,667.1912586,1.06e-06,667.1912586,4.1144e-07
667.1981597,3.91e-07,667.1981597,1.06e-06,667.1981597,4.0928e-07
667.2050608,3.89e-07,667.2050608,1.05e-06,667.2050608,4.0714e-07
667.2119619,3.87e-07,667.2119619,1.04e-06,667.2119619,4.0501e-07
667.218863,3.85e-07,667.218863,1.04e-06,667.218863,4.0289e-07
667.225764,3.83e-07,667.225764,1.03e-06,667.225764,4.0078e-07
667.2326651,3.81e-07,667.2326651,1.02e-06,667.2326651,3.9869e-07
667.2395662,3.79e-07,667.2395662,1.01e-06,667.2395662,3.9661e-07
667.2464673,3.77e-07,667.2464673,1.01e-06,667.2464673,3.9454e-07
667.2533684,3.75e-07,667.2533684,1e-06,667.2533684,3.9249e-07
667.2602695,3.74e-07,667.2602695,9.95e-07,667.2602695,3.9045e-07
667.2671706,3.72e-07,667.2671706,9.88e-07,667.2671706,3.8842e-07
667.2740716,3.7e-07,667.2740716,9.82e-07,667.2740716,3.864e-07
667.2809727,3.68e-07,667.2809727,9.75e-07,667.2809727,3.8439e-07
667.2878738,3.66e-07,667.2878738,9.69e-07,667.2878738,3.824e-07
667.2947749,3.64e-07,667.2947749,9.62e-07,667.2947749,3.8042e-07
667.301676,3.62e-07,667.301676,9.56e-07,667.301676,3.7845e-07
667.3085771,3.6e-07,667.3085771,9.5e-07,667.3085771,3.7649e-07
667.3154781,3.59e-07,667.3154781,9.43e-07,667.3154781,3.7455e-07
667.3223792,3.57e-07,667.3223792,9.37e-07,667.3223792,3.7261e-07
667.3292803,3.55e-07,667.3292803,9.31e-07,667.3292803,3.7069e-07
667.3361814,3.53e-07,667.3361814,9.25e-07,667.3361814,3.6878e-07
667.3430825,3.51e-07,667.3430825,9.19e-07,667.3430825,3.6688e-07
